STAID,region,mean_var,id,values,variance_group
08289000,Mountain West,11.33,Aridity (PET/P),1.48057331085075,10 - 15%
08289000,Mountain West,11.33,Average annual daily temperature (C),1.44395884228827,10 - 15%
08289000,Mountain West,11.33,Average annual daily precipitation (mm),1.29548959616701,10 - 15%
08290000,Mountain West,11.33,Snow fraction (% of days),23.986401291772,10 - 15%
08290000,Mountain West,11.33,Aridity (PET/P),1.4304741565556,10 - 15%
08290000,Mountain West,11.33,Average annual daily temperature (C),1.52522666229195,10 - 15%
08290000,Mountain West,11.33,Average annual daily precipitation (mm),1.33954198258916,10 - 15%
08291000,Mountain West,11.33,Snow fraction (% of days),28.0447416456052,10 - 15%
08291000,Mountain West,11.33,Aridity (PET/P),1.0510424567741,10 - 15%
08291000,Mountain West,11.33,Average annual daily temperature (C),1.37337617500871,10 - 15%
08291000,Mountain West,11.33,Average annual daily precipitation (mm),1.82210614995788,10 - 15%
08313000,Mountain West,11.33,Snow fraction (% of days),30.7049212867899,10 - 15%
08313000,Mountain West,11.33,Aridity (PET/P),1.45891629415621,10 - 15%
08313000,Mountain West,11.33,Average annual daily temperature (C),1.36586732180194,10 - 15%
08313000,Mountain West,11.33,Average annual daily precipitation (mm),1.31450999315537,10 - 15%
08317400,Mountain West,11.33,Snow fraction (% of days),29.6979329226557,10 - 15%
08317400,Mountain West,11.33,Aridity (PET/P),1.46370073380068,10 - 15%
08317400,Mountain West,11.33,Average annual daily temperature (C),1.37639064389622,10 - 15%
08317400,Mountain West,11.33,Average annual daily precipitation (mm),1.31007816563997,10 - 15%
08319000,Mountain West,11.33,Snow fraction (% of days),26.7544558521561,10 - 15%
08319000,Mountain West,11.33,Aridity (PET/P),1.49405802545625,10 - 15%
08319000,Mountain West,11.33,Average annual daily temperature (C),1.41890116180633,10 - 15%
08319000,Mountain West,11.33,Average annual daily precipitation (mm),1.28319206023272,10 - 15%
08324000,Mountain West,11.33,Snow fraction (% of days),25.6295277207392,10 - 15%
08324000,Mountain West,11.33,Aridity (PET/P),1.1745107204804,10 - 15%
08324000,Mountain West,11.33,Average annual daily temperature (C),1.42610912762161,10 - 15%
08324000,Mountain West,11.33,Average annual daily precipitation (mm),1.63128056125941,10 - 15%
08377900,Mountain West,11.33,Snow fraction (% of days),35.1994524298426,10 - 15%
08377900,Mountain West,11.33,Aridity (PET/P),0.806865150517016,10 - 15%
08377900,Mountain West,11.33,Average annual daily temperature (C),1.21853557683433,10 - 15%
08377900,Mountain West,11.33,Average annual daily precipitation (mm),2.37058281998631,10 - 15%
08378500,Mountain West,11.33,Snow fraction (% of days),35.2708281998631,10 - 15%
08378500,Mountain West,11.33,Aridity (PET/P),0.834670620448878,10 - 15%
08378500,Mountain West,11.33,Average annual daily temperature (C),1.2232208891831,10 - 15%
08378500,Mountain West,11.33,Average annual daily precipitation (mm),2.29193141683778,10 - 15%
08380500,Mountain West,11.33,Snow fraction (% of days),16.1135592060233,10 - 15%
08380500,Mountain West,11.33,Aridity (PET/P),1.07543128546666,10 - 15%
08380500,Mountain West,11.33,Average annual daily temperature (C),1.47000280699979,10 - 15%
08380500,Mountain West,11.33,Average annual daily precipitation (mm),1.77590773442847,10 - 15%
08382650,Mountain West,11.33,Snow fraction (% of days),4.79675564681725,10 - 15%
08382650,Mountain West,11.33,Aridity (PET/P),1.47719536180062,10 - 15%
08382650,Mountain West,11.33,Average annual daily temperature (C),1.83971132071317,10 - 15%
08382650,Mountain West,11.33,Average annual daily precipitation (mm),1.29151587953457,10 - 15%
08383500,Desert,57.33,Snow fraction (% of days),3.15108829568789,> 30%
08383500,Desert,57.33,Aridity (PET/P),1.58612567799172,> 30%
08383500,Desert,57.33,Average annual daily temperature (C),1.9412708706075,> 30%
08383500,Desert,57.33,Average annual daily precipitation (mm),1.2023370294319,> 30%
08405500,Desert,57.33,Snow fraction (% of days),0,> 30%
08405500,Desert,57.33,Aridity (PET/P),1.77621297089354,> 30%
08405500,Desert,57.33,Average annual daily temperature (C),2.54495780945702,> 30%
08405500,Desert,57.33,Average annual daily precipitation (mm),1.07778110882957,> 30%
08481500,Desert,57.33,Snow fraction (% of days),4.3154303395489,> 30%
08481500,Desert,57.33,Aridity (PET/P),1.13617973104873,> 30%
08481500,Desert,57.33,Average annual daily temperature (C),1.66561563270219,> 30%
08481500,Desert,57.33,Average annual daily precipitation (mm),1.70247650842765,> 30%
09022000,Mountain West,11.33,Snow fraction (% of days),59.8742413871777,10 - 15%
09022000,Mountain West,11.33,Aridity (PET/P),0.74197228826142,10 - 15%
09022000,Mountain West,11.33,Average annual daily temperature (C),0.973925412045346,10 - 15%
09022000,Mountain West,11.33,Average annual daily precipitation (mm),2.55771054833067,10 - 15%
09024000,Mountain West,11.33,Snow fraction (% of days),55.0626830937714,10 - 15%
09024000,Mountain West,11.33,Aridity (PET/P),0.812792587370784,10 - 15%
09024000,Mountain West,11.33,Average annual daily temperature (C),1.02059845014408,10 - 15%
09024000,Mountain West,11.33,Average annual daily precipitation (mm),2.36183004791239,10 - 15%
09025000,Mountain West,11.33,Snow fraction (% of days),54.0972895277207,10 - 15%
09025000,Mountain West,11.33,Aridity (PET/P),0.888132574098682,10 - 15%
09025000,Mountain West,11.33,Average annual daily temperature (C),1.01614514038513,10 - 15%
09025000,Mountain West,11.33,Average annual daily precipitation (mm),2.1614492128679,10 - 15%
09026500,Mountain West,11.33,Snow fraction (% of days),51.5222450376455,10 - 15%
09026500,Mountain West,11.33,Aridity (PET/P),1.00128721248533,10 - 15%
09026500,Mountain West,11.33,Average annual daily temperature (C),1.02957393195007,10 - 15%
09026500,Mountain West,11.33,Average annual daily precipitation (mm),1.91738473648186,10 - 15%
09032000,Mountain West,11.33,Snow fraction (% of days),51.9666598220397,10 - 15%
09032000,Mountain West,11.33,Aridity (PET/P),0.859341622988311,10 - 15%
09032000,Mountain West,11.33,Average annual daily temperature (C),1.07464605932666,10 - 15%
09032000,Mountain West,11.33,Average annual daily precipitation (mm),2.23370629705681,10 - 15%
09032100,Mountain West,11.33,Snow fraction (% of days),58.460325564188,10 - 15%
09032100,Mountain West,11.33,Aridity (PET/P),0.70635236674562,10 - 15%
09032100,Mountain West,11.33,Average annual daily temperature (C),1.01456412174674,10 - 15%
09032100,Mountain West,11.33,Average annual daily precipitation (mm),2.70496862745098,10 - 15%
09034250,Mountain West,11.33,Snow fraction (% of days),48.2850754650755,10 - 15%
09034250,Mountain West,11.33,Aridity (PET/P),0.994101430325369,10 - 15%
09034250,Mountain West,11.33,Average annual daily temperature (C),1.09673599098979,10 - 15%
09034250,Mountain West,11.33,Average annual daily precipitation (mm),1.9343005967006,10 - 15%
09034900,Mountain West,11.33,Snow fraction (% of days),57.7896235455168,10 - 15%
09034900,Mountain West,11.33,Aridity (PET/P),0.908738585947141,10 - 15%
09034900,Mountain West,11.33,Average annual daily temperature (C),0.927352078709931,10 - 15%
09034900,Mountain West,11.33,Average annual daily precipitation (mm),2.11163052703628,10 - 15%
09035500,Mountain West,11.33,Snow fraction (% of days),57.2778850102669,10 - 15%
09035500,Mountain West,11.33,Aridity (PET/P),0.926467418740026,10 - 15%
09035500,Mountain West,11.33,Average annual daily temperature (C),0.93602026852863,10 - 15%
09035500,Mountain West,11.33,Average annual daily precipitation (mm),2.07128370978782,10 - 15%
09035700,Mountain West,11.33,Snow fraction (% of days),55.1120328542095,10 - 15%
09035700,Mountain West,11.33,Aridity (PET/P),0.940309613726292,10 - 15%
09035700,Mountain West,11.33,Average annual daily temperature (C),0.97471257204778,10 - 15%
09035700,Mountain West,11.33,Average annual daily precipitation (mm),2.04120944558522,10 - 15%
09035800,Mountain West,11.33,Snow fraction (% of days),50.605530710961,10 - 15%
09035800,Mountain West,11.33,Aridity (PET/P),0.931494939303331,10 - 15%
09035800,Mountain West,11.33,Average annual daily temperature (C),0.99952404324365,10 - 15%
09035800,Mountain West,11.33,Average annual daily precipitation (mm),2.08541954914666,10 - 15%
09035900,Mountain West,11.33,Snow fraction (% of days),52.342546201232,10 - 15%
09035900,Mountain West,11.33,Aridity (PET/P),0.941636405584517,10 - 15%
09035900,Mountain West,11.33,Average annual daily temperature (C),1.01474143978907,10 - 15%
09035900,Mountain West,11.33,Average annual daily precipitation (mm),2.03841279945243,10 - 15%
09036000,Mountain West,11.33,Snow fraction (% of days),52.2200136892539,10 - 15%
09036000,Mountain West,11.33,Aridity (PET/P),0.939326487305703,10 - 15%
09036000,Mountain West,11.33,Average annual daily temperature (C),1.01019770168576,10 - 15%
09036000,Mountain West,11.33,Average annual daily precipitation (mm),2.04355701574264,10 - 15%
09037500,Mountain West,11.33,Snow fraction (% of days),46.1074195756331,10 - 15%
09037500,Mountain West,11.33,Aridity (PET/P),1.06728225309042,10 - 15%
09037500,Mountain West,11.33,Average annual daily temperature (C),1.08902681622715,10 - 15%
09037500,Mountain West,11.33,Average annual daily precipitation (mm),1.79847953456537,10 - 15%
09038500,Mountain West,11.33,Snow fraction (% of days),43.8467351129363,10 - 15%
09038500,Mountain West,11.33,Aridity (PET/P),1.14682672564394,10 - 15%
09038500,Mountain West,11.33,Average annual daily temperature (C),1.11526235703467,10 - 15%
09038500,Mountain West,11.33,Average annual daily precipitation (mm),1.67350657084189,10 - 15%
09041090,Mountain West,11.33,Snow fraction (% of days),51.0808058835716,10 - 15%
09041090,Mountain West,11.33,Aridity (PET/P),1.06480466334182,10 - 15%
09041090,Mountain West,11.33,Average annual daily temperature (C),1.19693203740595,10 - 15%
09041090,Mountain West,11.33,Average annual daily precipitation (mm),1.79666076237829,10 - 15%
09046490,Mountain West,11.33,Snow fraction (% of days),58.1953533111358,10 - 15%
09046490,Mountain West,11.33,Aridity (PET/P),0.923385636432721,10 - 15%
09046490,Mountain West,11.33,Average annual daily temperature (C),0.95768862128246,10 - 15%
09046490,Mountain West,11.33,Average annual daily precipitation (mm),2.06931897891232,10 - 15%
09046600,Mountain West,11.33,Snow fraction (% of days),52.4640793976728,10 - 15%
09046600,Mountain West,11.33,Aridity (PET/P),1.07197464507331,10 - 15%
09046600,Mountain West,11.33,Average annual daily temperature (C),1.00396771659778,10 - 15%
09046600,Mountain West,11.33,Average annual daily precipitation (mm),1.78872511978097,10 - 15%
09047700,Mountain West,11.33,Snow fraction (% of days),45.892758384668,10 - 15%
09047700,Mountain West,11.33,Aridity (PET/P),1.27586582672631,10 - 15%
09047700,Mountain West,11.33,Average annual daily temperature (C),1.02860335541323,10 - 15%
09047700,Mountain West,11.33,Average annual daily precipitation (mm),1.50260670773443,10 - 15%
09050100,Mountain West,11.33,Snow fraction (% of days),57.462977412731,10 - 15%
09050100,Mountain West,11.33,Aridity (PET/P),0.940401171979019,10 - 15%
09050100,Mountain West,11.33,Average annual daily temperature (C),0.979216372385186,10 - 15%
09050100,Mountain West,11.33,Average annual daily precipitation (mm),2.03947549623546,10 - 15%
09050700,Mountain West,11.33,Snow fraction (% of days),52.8840862422998,10 - 15%
09050700,Mountain West,11.33,Aridity (PET/P),1.07059985098823,10 - 15%
09050700,Mountain West,11.33,Average annual daily temperature (C),0.998629867216111,10 - 15%
09050700,Mountain West,11.33,Average annual daily precipitation (mm),1.79117796030116,10 - 15%
09051050,Mountain West,11.33,Snow fraction (% of days),51.8345438441098,10 - 15%
09051050,Mountain West,11.33,Aridity (PET/P),1.06369870362063,10 - 15%
09051050,Mountain West,11.33,Average annual daily temperature (C),1.01164458821156,10 - 15%
09051050,Mountain West,11.33,Average annual daily precipitation (mm),1.77683654078428,10 - 15%
09057500,Mountain West,11.33,Snow fraction (% of days),50.0485626283368,10 - 15%
09057500,Mountain West,11.33,Aridity (PET/P),1.09900391415959,10 - 15%
09057500,Mountain West,11.33,Average annual daily temperature (C),1.03828036341643,10 - 15%
09057500,Mountain West,11.33,Average annual daily precipitation (mm),1.7455582477755,10 - 15%
09058000,Mountain West,11.33,Snow fraction (% of days),46.4225941136208,10 - 15%
09058000,Mountain West,11.33,Aridity (PET/P),1.12814301458012,10 - 15%
09058000,Mountain West,11.33,Average annual daily temperature (C),1.1148422288654,10 - 15%
09058000,Mountain West,11.33,Average annual daily precipitation (mm),1.70081820670773,10 - 15%
09059500,Mountain West,11.33,Snow fraction (% of days),47.7704106776181,10 - 15%
09059500,Mountain West,11.33,Aridity (PET/P),1.04341561310608,10 - 15%
09059500,Mountain West,11.33,Average annual daily temperature (C),1.1683074256004,10 - 15%
09059500,Mountain West,11.33,Average annual daily precipitation (mm),1.8401340862423,10 - 15%
09063000,Mountain West,11.33,Snow fraction (% of days),54.2591854893908,10 - 15%
09063000,Mountain West,11.33,Aridity (PET/P),1.03657810260022,10 - 15%
09063000,Mountain West,11.33,Average annual daily temperature (C),1.01566940592292,10 - 15%
09063000,Mountain West,11.33,Average annual daily precipitation (mm),1.85006119096509,10 - 15%
09063900,Mountain West,11.33,Snow fraction (% of days),59.9603353867214,10 - 15%
09063900,Mountain West,11.33,Aridity (PET/P),0.822832525673354,10 - 15%
09063900,Mountain West,11.33,Average annual daily temperature (C),0.969957736466402,10 - 15%
09063900,Mountain West,11.33,Average annual daily precipitation (mm),2.33336529774127,10 - 15%
09064000,Mountain West,11.33,Snow fraction (% of days),58.7630732375086,10 - 15%
09064000,Mountain West,11.33,Aridity (PET/P),0.85481399641052,10 - 15%
09064000,Mountain West,11.33,Average annual daily temperature (C),0.974304588804702,10 - 15%
09064000,Mountain West,11.33,Average annual daily precipitation (mm),2.24569623545517,10 - 15%
09064500,Mountain West,11.33,Snow fraction (% of days),56.3255818198412,10 - 15%
09064500,Mountain West,11.33,Aridity (PET/P),0.919607419827718,10 - 15%
09064500,Mountain West,11.33,Average annual daily temperature (C),0.988205539456492,10 - 15%
09064500,Mountain West,11.33,Average annual daily precipitation (mm),2.11780551245779,10 - 15%
09064600,Mountain West,11.33,Snow fraction (% of days),53.691459860461,10 - 15%
09064600,Mountain West,11.33,Aridity (PET/P),0.982005720260954,10 - 15%
09064600,Mountain West,11.33,Average annual daily temperature (C),1.04264584275203,10 - 15%
09064600,Mountain West,11.33,Average annual daily precipitation (mm),1.93988695575378,10 - 15%
09065100,Mountain West,11.33,Snow fraction (% of days),57.6467056891998,10 - 15%
09065100,Mountain West,11.33,Aridity (PET/P),0.863466911801296,10 - 15%
09065100,Mountain West,11.33,Average annual daily temperature (C),0.986000331751139,10 - 15%
09065100,Mountain West,11.33,Average annual daily precipitation (mm),2.22376650724534,10 - 15%
09065500,Mountain West,11.33,Snow fraction (% of days),55.6283162217659,10 - 15%
09065500,Mountain West,11.33,Aridity (PET/P),0.879724794121326,10 - 15%
09065500,Mountain West,11.33,Average annual daily temperature (C),1.00875319661882,10 - 15%
09065500,Mountain West,11.33,Average annual daily precipitation (mm),2.17903983572895,10 - 15%
09066000,Mountain West,11.33,Snow fraction (% of days),53.6243942505134,10 - 15%
09066000,Mountain West,11.33,Aridity (PET/P),0.872670090977348,10 - 15%
09066000,Mountain West,11.33,Average annual daily temperature (C),1.03700246378461,10 - 15%
09066000,Mountain West,11.33,Average annual daily precipitation (mm),2.19630198494182,10 - 15%
09066200,Mountain West,11.33,Snow fraction (% of days),54.6062696783025,10 - 15%
09066200,Mountain West,11.33,Aridity (PET/P),0.934388795280355,10 - 15%
09066200,Mountain West,11.33,Average annual daily temperature (C),1.0279364228321,10 - 15%
09066200,Mountain West,11.33,Average annual daily precipitation (mm),2.05412169746749,10 - 15%
09067000,Mountain West,11.33,Snow fraction (% of days),50.9700980392157,10 - 15%
09067000,Mountain West,11.33,Aridity (PET/P),0.912603868684808,10 - 15%
09067000,Mountain West,11.33,Average annual daily temperature (C),1.13838894636508,10 - 15%
09067000,Mountain West,11.33,Average annual daily precipitation (mm),2.12123621767548,10 - 15%
09070000,Mountain West,11.33,Snow fraction (% of days),45.49106091718,10 - 15%
09070000,Mountain West,11.33,Aridity (PET/P),1.0979419472104,10 - 15%
09070000,Mountain West,11.33,Average annual daily temperature (C),1.20272721645746,10 - 15%
09070000,Mountain West,11.33,Average annual daily precipitation (mm),1.74834373716632,10 - 15%
09070500,Mountain West,11.33,Snow fraction (% of days),46.0910882956879,10 - 15%
09070500,Mountain West,11.33,Aridity (PET/P),1.11818726953083,10 - 15%
09070500,Mountain West,11.33,Average annual daily temperature (C),1.16834628321764,10 - 15%
09070500,Mountain West,11.33,Average annual daily precipitation (mm),1.71643915126626,10 - 15%
09073300,Mountain West,11.33,Snow fraction (% of days),60.5389596167009,10 - 15%
09073300,Mountain West,11.33,Aridity (PET/P),0.859242871034818,10 - 15%
09073300,Mountain West,11.33,Average annual daily temperature (C),0.954953637279746,10 - 15%
09073300,Mountain West,11.33,Average annual daily precipitation (mm),2.23610143737166,10 - 15%
09073400,Mountain West,11.33,Snow fraction (% of days),59.6041889117043,10 - 15%
09073400,Mountain West,11.33,Aridity (PET/P),0.863802638225856,10 - 15%
09073400,Mountain West,11.33,Average annual daily temperature (C),0.991443295427874,10 - 15%
09073400,Mountain West,11.33,Average annual daily precipitation (mm),2.22441403148528,10 - 15%
09074000,Mountain West,11.33,Snow fraction (% of days),55.6866335443545,10 - 15%
09074000,Mountain West,11.33,Aridity (PET/P),0.87829143125237,10 - 15%
09074000,Mountain West,11.33,Average annual daily temperature (C),1.03841160423982,10 - 15%
09074000,Mountain West,11.33,Average annual daily precipitation (mm),2.22379100889494,10 - 15%
09080400,Mountain West,11.33,Snow fraction (% of days),54.7671115674196,10 - 15%
09080400,Mountain West,11.33,Aridity (PET/P),0.937839202948252,10 - 15%
09080400,Mountain West,11.33,Average annual daily temperature (C),1.06997800499503,10 - 15%
09080400,Mountain West,11.33,Average annual daily precipitation (mm),2.04873237508556,10 - 15%
09081600,Mountain West,11.33,Snow fraction (% of days),54.4207460643395,10 - 15%
09081600,Mountain West,11.33,Aridity (PET/P),0.688878134923562,10 - 15%
09081600,Mountain West,11.33,Average annual daily temperature (C),1.1672670162533,10 - 15%
09081600,Mountain West,11.33,Average annual daily precipitation (mm),2.7921720054757,10 - 15%
09085000,Mountain West,11.33,Snow fraction (% of days),48.5564887063655,10 - 15%
09085000,Mountain West,11.33,Aridity (PET/P),0.9164224559452,10 - 15%
09085000,Mountain West,11.33,Average annual daily temperature (C),1.2135449510218,10 - 15%
09085000,Mountain West,11.33,Average annual daily precipitation (mm),2.09721184120465,10 - 15%
09085100,Mountain West,11.33,Snow fraction (% of days),46.9804722792608,10 - 15%
09085100,Mountain West,11.33,Aridity (PET/P),1.05955922426321,10 - 15%
09085100,Mountain West,11.33,Average annual daily temperature (C),1.18341669910954,10 - 15%
09085100,Mountain West,11.33,Average annual daily precipitation (mm),1.81218720054757,10 - 15%
09095500,Mountain West,11.33,Snow fraction (% of days),43.5344353182752,10 - 15%
09095500,Mountain West,11.33,Aridity (PET/P),1.11689952780468,10 - 15%
09095500,Mountain West,11.33,Average annual daily temperature (C),1.2675265826853,10 - 15%
09095500,Mountain West,11.33,Average annual daily precipitation (mm),1.71878412046543,10 - 15%
09105000,Mountain West,11.33,Snow fraction (% of days),37.2360198569134,10 - 15%
09105000,Mountain West,11.33,Aridity (PET/P),1.11898979068316,10 - 15%
09105000,Mountain West,11.33,Average annual daily temperature (C),1.39333123127634,10 - 15%
09105000,Mountain West,11.33,Average annual daily precipitation (mm),1.67725302963936,10 - 15%
09106150,Mountain West,11.33,Snow fraction (% of days),41.9519072823508,10 - 15%
09106150,Mountain West,11.33,Aridity (PET/P),1.12536424276963,10 - 15%
09106150,Mountain West,11.33,Average annual daily temperature (C),1.30021449904114,10 - 15%
09106150,Mountain West,11.33,Average annual daily precipitation (mm),1.67473982478554,10 - 15%
09107000,Mountain West,11.33,Snow fraction (% of days),59.2776837564294,10 - 15%
09107000,Mountain West,11.33,Aridity (PET/P),0.907378482864395,10 - 15%
09107000,Mountain West,11.33,Average annual daily temperature (C),1.00679909833084,10 - 15%
09107000,Mountain West,11.33,Average annual daily precipitation (mm),2.04395868591339,10 - 15%
09109000,Mountain West,11.33,Snow fraction (% of days),57.5866461327858,10 - 15%
09109000,Mountain West,11.33,Aridity (PET/P),0.971734210656239,10 - 15%
09109000,Mountain West,11.33,Average annual daily temperature (C),0.994217098262326,10 - 15%
09109000,Mountain West,11.33,Average annual daily precipitation (mm),1.9780356605065,10 - 15%
09110000,Mountain West,11.33,Snow fraction (% of days),54.549151266256,10 - 15%
09110000,Mountain West,11.33,Aridity (PET/P),1.01248830749948,10 - 15%
09110000,Mountain West,11.33,Average annual daily temperature (C),1.03842521371305,10 - 15%
09110000,Mountain West,11.33,Average annual daily precipitation (mm),1.89827323750856,10 - 15%
09112500,Mountain West,11.33,Snow fraction (% of days),55.235947980835,10 - 15%
09112500,Mountain West,11.33,Aridity (PET/P),0.787408867913491,10 - 15%
09112500,Mountain West,11.33,Average annual daily temperature (C),1.1004914352213,10 - 15%
09112500,Mountain West,11.33,Average annual daily precipitation (mm),2.44215544147844,10 - 15%
09114500,Mountain West,11.33,Snow fraction (% of days),52.4095961670089,10 - 15%
09114500,Mountain West,11.33,Aridity (PET/P),0.974583319945097,10 - 15%
09114500,Mountain West,11.33,Average annual daily temperature (C),1.09670787441304,10 - 15%
09114500,Mountain West,11.33,Average annual daily precipitation (mm),1.97236728268309,10 - 15%
09118450,Mountain West,11.33,Snow fraction (% of days),39.4308108108108,10 - 15%
09118450,Mountain West,11.33,Aridity (PET/P),1.45611793559268,10 - 15%
09118450,Mountain West,11.33,Average annual daily temperature (C),1.12110936233975,10 - 15%
09118450,Mountain West,11.33,Average annual daily precipitation (mm),1.31167069147069,10 - 15%
09119000,Mountain West,11.33,Snow fraction (% of days),41.8164476386037,10 - 15%
09119000,Mountain West,11.33,Aridity (PET/P),1.41221556582865,10 - 15%
09119000,Mountain West,11.33,Average annual daily temperature (C),1.15972227192892,10 - 15%
09119000,Mountain West,11.33,Average annual daily precipitation (mm),1.35965694729637,10 - 15%
09124500,Mountain West,11.33,Snow fraction (% of days),49.6026762491444,10 - 15%
09124500,Mountain West,11.33,Aridity (PET/P),1.01007635344654,10 - 15%
09124500,Mountain West,11.33,Average annual daily temperature (C),1.05085941173687,10 - 15%
09124500,Mountain West,11.33,Average annual daily precipitation (mm),1.90154414784394,10 - 15%
09126000,Mountain West,11.33,Snow fraction (% of days),50.3422724161533,10 - 15%
09126000,Mountain West,11.33,Aridity (PET/P),0.853750849747237,10 - 15%
09126000,Mountain West,11.33,Average annual daily temperature (C),1.0662229073408,10 - 15%
09126000,Mountain West,11.33,Average annual daily precipitation (mm),2.25027056810404,10 - 15%
09128000,Mountain West,11.33,Snow fraction (% of days),45.3405475701574,10 - 15%
09128000,Mountain West,11.33,Aridity (PET/P),1.20289186144281,10 - 15%
09128000,Mountain West,11.33,Average annual daily temperature (C),1.16017744383869,10 - 15%
09128000,Mountain West,11.33,Average annual daily precipitation (mm),1.59691266255989,10 - 15%
09132500,Mountain West,11.33,Snow fraction (% of days),43.4831074606434,10 - 15%
09132500,Mountain West,11.33,Aridity (PET/P),0.95766635075763,10 - 15%
09132500,Mountain West,11.33,Average annual daily temperature (C),1.32737884743228,10 - 15%
09132500,Mountain West,11.33,Average annual daily precipitation (mm),2.00561861738535,10 - 15%
09144250,Mountain West,11.33,Snow fraction (% of days),42.0754346338125,10 - 15%
09144250,Mountain West,11.33,Aridity (PET/P),1.20480717818937,10 - 15%
09144250,Mountain West,11.33,Average annual daily temperature (C),1.25783425864632,10 - 15%
09144250,Mountain West,11.33,Average annual daily precipitation (mm),1.59386269678303,10 - 15%
09146200,Mountain West,11.33,Snow fraction (% of days),45.9066735112936,10 - 15%
09146200,Mountain West,11.33,Aridity (PET/P),0.901987901218812,10 - 15%
09146200,Mountain West,11.33,Average annual daily temperature (C),1.18087376624545,10 - 15%
09146200,Mountain West,11.33,Average annual daily precipitation (mm),2.12910499657769,10 - 15%
09147000,Mountain West,11.33,Snow fraction (% of days),37.956810403833,10 - 15%
09147000,Mountain West,11.33,Aridity (PET/P),1.08715186062884,10 - 15%
09147000,Mountain West,11.33,Average annual daily temperature (C),1.28421161843805,10 - 15%
09147000,Mountain West,11.33,Average annual daily precipitation (mm),1.76602587268994,10 - 15%
09147025,Mountain West,11.33,Snow fraction (% of days),41.3129192334018,10 - 15%
09147025,Mountain West,11.33,Aridity (PET/P),0.994903610216695,10 - 15%
09147025,Mountain West,11.33,Average annual daily temperature (C),1.25159278053484,10 - 15%
09147025,Mountain West,11.33,Average annual daily precipitation (mm),1.85765811088296,10 - 15%
09147500,Mountain West,11.33,Snow fraction (% of days),38.9575701574264,10 - 15%
09147500,Mountain West,11.33,Aridity (PET/P),1.06130411199806,10 - 15%
09147500,Mountain West,11.33,Average annual daily temperature (C),1.28343629619948,10 - 15%
09147500,Mountain West,11.33,Average annual daily precipitation (mm),1.80914010951403,10 - 15%
09149500,Mountain West,11.33,Snow fraction (% of days),25.7212388774812,10 - 15%
09149500,Mountain West,11.33,Aridity (PET/P),1.43557425991979,10 - 15%
09149500,Mountain West,11.33,Average annual daily temperature (C),1.50988674105338,10 - 15%
09149500,Mountain West,11.33,Average annual daily precipitation (mm),1.33659466119097,10 - 15%
09152500,Mountain West,11.33,Snow fraction (% of days),38.4701779603012,10 - 15%
09152500,Mountain West,11.33,Aridity (PET/P),1.28106509573152,10 - 15%
09152500,Mountain West,11.33,Average annual daily temperature (C),1.34702977408046,10 - 15%
09152500,Mountain West,11.33,Average annual daily precipitation (mm),1.49848076659822,10 - 15%
09163500,Mountain West,11.33,Snow fraction (% of days),39.6033333333333,10 - 15%
09163500,Mountain West,11.33,Aridity (PET/P),1.22985529952323,10 - 15%
09163500,Mountain West,11.33,Average annual daily temperature (C),1.3505036489217,10 - 15%
09163500,Mountain West,11.33,Average annual daily precipitation (mm),1.56077597535934,10 - 15%
09165000,Mountain West,11.33,Snow fraction (% of days),51.6981747827992,10 - 15%
09165000,Mountain West,11.33,Aridity (PET/P),0.76688379054741,10 - 15%
09165000,Mountain West,11.33,Average annual daily temperature (C),1.06782783481967,10 - 15%
09165000,Mountain West,11.33,Average annual daily precipitation (mm),2.48930159889027,10 - 15%
09166500,Mountain West,11.33,Snow fraction (% of days),44.9687063655031,10 - 15%
09166500,Mountain West,11.33,Aridity (PET/P),0.886931817834459,10 - 15%
09166500,Mountain West,11.33,Average annual daily temperature (C),1.20691775719236,10 - 15%
09166500,Mountain West,11.33,Average annual daily precipitation (mm),2.16338898015058,10 - 15%
09171100,Mountain West,11.33,Snow fraction (% of days),27.2422183222183,10 - 15%
09171100,Mountain West,11.33,Aridity (PET/P),1.32456154864239,10 - 15%
09171100,Mountain West,11.33,Average annual daily temperature (C),1.54833738393985,10 - 15%
09171100,Mountain West,11.33,Average annual daily precipitation (mm),1.44879817479817,10 - 15%
09172500,Mountain West,11.33,Snow fraction (% of days),44.5306976107346,10 - 15%
09172500,Mountain West,11.33,Aridity (PET/P),0.9149273052802,10 - 15%
09172500,Mountain West,11.33,Average annual daily temperature (C),1.17860337558615,10 - 15%
09172500,Mountain West,11.33,Average annual daily precipitation (mm),2.09810919422195,10 - 15%
09177000,Mountain West,11.33,Snow fraction (% of days),27.8525233372229,10 - 15%
09177000,Mountain West,11.33,Aridity (PET/P),1.29110738563434,10 - 15%
09177000,Mountain West,11.33,Average annual daily temperature (C),1.50261356390222,10 - 15%
09177000,Mountain West,11.33,Average annual daily precipitation (mm),1.47982380396733,10 - 15%
09180000,Mountain West,11.33,Snow fraction (% of days),25.1501505817933,10 - 15%
09180000,Mountain West,11.33,Aridity (PET/P),1.35029242751485,10 - 15%
09180000,Mountain West,11.33,Average annual daily temperature (C),1.57609321473061,10 - 15%
09180000,Mountain West,11.33,Average annual daily precipitation (mm),1.42068453114305,10 - 15%
09183500,Mountain West,11.33,Snow fraction (% of days),29.3705243072839,10 - 15%
